Headphones,headphon ,0.965983,,,,
Laptop,notebook ,0.726236,,,,
Monitor,lcd ,0.736015,,,,
Dock,ihom ,0.619478,,,,
Mouse,mous ,0.810028,optic ,0.658062,,
Sony,onyx ,0.767726,,,,
Acer,iconia ,0.746385,,,,
Dell,inspiron ,0.892503,,,,
Apple,appl ,0.725043,applianc ,0.626744,ipad ,0.615522
Lenovo,ideapad ,0.855827,,,,
Thinkpad,ideapad ,0.808656,,,,
Macbook,g4 ,0.616802,,,,
Iphone,iphon ,0.82444,,,,
Vaio,intel ,0.597539,,,,
Razr,motorola ,0.776914,,,,
Black,white ,0.666608,,,,
Ultrawide,ultra ,0.75895,,,,
Sff,sandwich ,0.79738,,,,
Zoom,telephoto ,0.779443,,,,
Memory,memori  ,0.830691,,,,
